Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp,AirTemp_1
2020-02-14 23-17-18,17,16,24870,6.03,6.35,6.03,5.33,6.17,5.81,5.92,101.4531484645,7.187,5
2020-02-14 23-18-18,17,16,24871,5.81,6.13,6.25,5.29,5.99,5.51,5.92,101.4531484645,7.187,5
2020-02-14 23-19-18,17,16,24872,5.73,6.29,5.77,5.85,6.07,5.73,5.93,101.55791661250001,7.187,5.062
2020-02-14 23-20-18,17,16,24873,5.63,5.85,6.11,5.85,6.33,5.63,5.98,101.61028154050001,7.187,5.125
2020-02-14 23-21-18,17,16,24874,5.33,6.47,5.71,5.29,6.21,5.99,5.98,101.66263370450001,7.187,5.125
2020-02-14 23-22-18,17,16,24875,5.85,6.39,5.95,5.49,6.11,5.45,5.98,101.66263370450001,7.125,5.187
2020-02-14 23-23-18,17,16,24876,5.81,6.21,5.99,5.71,5.85,5.49,5.99,101.7149731045,7.187,5.187
2020-02-14 23-24-18,17,16,24877,5.45,6.11,5.73,5.71,5.89,6.07,5.98,101.741138018,7.125,5.187
2020-02-14 23-25-18,17,16,24878,5.81,6.33,5.85,5.67,6.35,5.77,6.02,101.87191472050002,7.187,5.187
2020-02-14 23-26-17,17,16,24879,5.77,5.51,6.25,5.81,5.99,5.89,6.04,101.87191472050002,7.187,5.25
2020-02-14 23-27-17,17,16,24880,5.95,6.29,6.07,5.67,6.35,6.03,6.06,101.9242030645,7.187,5.25
2020-02-14 23-28-18,17,16,24881,5.73,6.35,5.93,5.55,6.25,6.07,6.04,101.9242030645,7.25,5.25
2020-02-14 23-29-18,17,16,24882,5.73,6.13,5.99,5.55,6.25,6.07,6.04,101.9764786445,7.25,5.25
2020-02-14 23-30-18,17,16,24883,6.03,6.33,6.03,5.55,6.29,5.99,6.05,101.9242030645,7.312,5.25
2020-02-14 23-31-18,17,16,24884,5.77,6.43,5.99,5.81,5.99,6.17,6.04,101.9764786445,7.312,5.25
2020-02-14 23-32-18,17,16,24885,5.59,6.39,5.63,5.63,6.29,5.55,6.04,101.9764786445,7.375,5.25
2020-02-14 23-33-17,17,16,24886,5.95,6.21,6.13,5.77,6.39,5.81,6.04,102.0809915125,7.375,5.25
2020-02-14 23-34-17,17,16,24887,5.55,6.17,6.07,5.51,6.07,6.13,6.04,102.05486808200001,7.437,5.25
2020-02-14 23-35-18,17,16,24888,5.71,6.21,6.07,5.85,6.21,5.99,6.06,102.0809915125,7.437,5.25
2020-02-14 23-36-18,17,16,24889,5.77,6.11,6.07,5.55,6.25,5.89,6.06,102.0809915125,7.5,5.312
2020-02-14 23-37-18,17,16,24890,5.81,6.03,5.89,5.99,6.39,5.85,6.12,102.0809915125,7.562,5.312
2020-02-14 23-38-18,17,16,24891,6.03,6.43,5.89,5.89,6.53,5.59,6.22,102.05486808200001,7.562,5.5
2020-02-14 23-39-18,17,16,24892,5.99,6.33,6.13,5.73,6.61,5.89,6.36,101.87191472050002,7.562,5.625
2020-02-14 23-40-18,17,16,24893,5.73,6.25,5.93,6.03,6.35,5.89,6.42,101.53172936200001,7.562,5.75
2020-02-14 23-41-18,17,16,24894,5.95,6.57,6.43,6.13,6.47,5.93,6.44,101.29590051250001,7.562,5.875
2020-02-14 23-42-18,17,16,24895,5.99,6.33,6.11,5.93,6.75,6.13,6.48,101.1910047245,7.562,5.937
2020-02-14 23-43-18,17,16,24896,5.89,6.43,6.39,5.95,6.47,6.17,6.51,101.08605788050001,7.562,6
2020-02-14 23-44-18,17,16,24897,6.07,6.51,6.47,5.81,6.51,6.07,6.52,100.98105998050002,7.562,6
2020-02-14 23-45-18,17,16,24898,5.85,6.47,6.35,5.77,6.51,6.25,6.51,101.0335653125,7.562,6
2020-02-14 23-46-17,17,16,24899,6.17,6.29,6.47,6.03,6.53,5.89,6.46,100.9285418845,7.562,5.937
2020-02-14 23-47-18,17,16,24900,5.77,6.61,6.39,5.85,6.43,6.07,6.42,100.82346740050001,7.562,5.875
2020-02-14 23-48-18,17,16,24901,5.99,6.51,6.11,5.93,6.07,5.95,6.32,100.82346740050001,7.562,5.75
2020-02-14 23-49-18,17,16,24902,6.11,6.21,6.33,5.63,6.57,6.03,6.32,101.0335653125,7.562,5.75
2020-02-14 23-50-18,17,16,24903,5.99,6.21,6.21,5.85,6.39,5.99,6.35,101.0335653125,7.562,5.75
2020-02-14 23-51-18,17,16,24904,5.93,6.51,6.25,5.95,6.57,5.85,6.32,101.0335653125,7.562,5.812
2020-02-14 23-52-17,17,16,24905,6.11,6.43,5.93,6.03,6.61,5.93,6.3,100.98105998050002,7.562,5.75
2020-02-14 23-53-17,17,16,24906,6.07,6.13,6.61,5.89,6.47,5.77,6.34,101.11229937800002,7.562,5.75
2020-02-14 23-54-18,17,16,24907,6.25,6.43,6.07,5.93,6.73,5.85,6.47,100.82346740050001,7.5,5.875
2020-02-14 23-55-18,17,16,24908,5.85,6.33,6.53,5.85,6.35,5.77,6.46,100.4553046405,7.562,5.937
2020-02-14 23-56-18,17,16,24909,6.07,6.17,6.33,5.73,6.13,6.11,6.36,100.40265890450002,7.5,5.937
2020-02-14 23-57-18,17,16,24910,5.63,6.29,5.95,5.77,6.57,5.85,6.28,100.69205249800001,7.5,5.75
2020-02-14 23-58-18,17,16,24911,5.95,6.07,6.13,5.71,6.35,5.95,6.2,100.82346740050001,7.5,5.687
2020-02-14 23-59-17,17,16,24912,5.93,6.51,5.99,5.99,6.57,6.03,6.16,101.08605788050001,7.437,5.687
2020-02-15 00-00-17,17,16,24913,5.99,6.33,5.99,5.77,6.25,5.95,6.14,101.29590051250001,7.437,5.562
2020-02-15 00-01-17,17,16,24914,5.77,6.25,6.13,5.55,6.39,5.89,6.1,101.32211648200001,7.437,5.5
2020-02-15 00-02-18,17,16,24915,5.49,6.17,6.25,5.67,5.81,5.59,5.92,101.11229937800002,7.375,5.312
2020-02-15 00-03-18,17,16,24916,5.63,5.93,5.85,5.29,6.25,5.71,5.76,101.4531484645,7.375,5.125
2020-02-15 00-04-18,17,16,24917,5.45,5.93,5.93,5.15,5.63,5.55,5.62,101.55791661250001,7.312,4.875
2020-02-15 00-05-17,17,16,24918,5.33,5.93,5.49,5.33,5.99,5.51,5.53,101.79345827200001,7.187,4.812
2020-02-15 00-06-18,17,16,24919,5.63,5.71,5.59,5.45,5.89,5.77,5.54,102.23766508450001,7.125,4.75
2020-02-15 00-07-18,17,16,24920,5.41,6.03,5.41,5.33,5.33,5.41,5.52,102.2115608,7.062,4.75
2020-02-15 00-08-18,17,16,24921,5.07,5.59,5.59,5.05,5.73,5.71,5.42,102.1854533245,7,4.625
2020-02-15 00-09-18,17,16,24922,5.59,5.73,5.55,5.27,5.89,5.71,5.4,102.44638448450002,6.937,4.562
2020-02-15 00-11-18,17,16,24924,5.15,5.71,5.37,5.01,5.95,5.51,5.36,102.60279001250001,6.812,4.562
2020-02-15 00-12-18,17,16,24925,5.15,5.45,5.41,5.19,5.73,5.49,5.32,102.6548996605,6.75,4.5
2020-02-15 00-13-18,17,16,24926,5.37,5.51,5.49,5.63,6.07,5.29,5.34,102.83718291200002,6.687,4.5
2020-02-15 00-14-18,17,16,24927,5.29,5.81,5.41,5.07,5.73,5.63,5.44,102.9672895045,6.687,4.625
2020-02-15 00-15-18,17,16,24928,5.23,6.07,5.19,5.05,5.51,5.33,5.52,103.01930980450001,6.625,4.687
2020-02-15 00-16-17,17,16,24929,5.37,5.67,5.89,5.07,5.63,5.51,5.52,102.99330125,6.625,4.75
2020-02-15 00-17-18,17,16,24930,5.29,5.81,5.59,5.27,5.81,5.55,5.54,102.9672895045,6.625,4.75
2020-02-15 00-18-18,17,16,24931,5.37,5.71,6.29,4.89,5.81,5.27,5.48,102.8111520205,6.625,4.75
2020-02-15 00-19-18,17,16,24932,5.29,5.63,5.73,5.11,5.37,5.51,5.38,102.7069965445,6.625,4.625
2020-02-15 00-20-17,17,16,24933,4.97,5.63,5.51,4.93,5.63,5.49,5.34,102.8111520205,6.562,4.562
2020-02-15 00-21-18,17,16,24934,5.37,5.67,5.41,5.07,5.49,5.27,5.32,102.9152564405,6.562,4.5
2020-02-15 00-22-18,17,16,24935,5.37,5.81,5.63,4.85,5.81,5.41,5.32,102.9672895045,6.562,4.5
2020-02-15 00-23-17,17,16,24936,5.01,5.67,5.37,4.93,5.45,5.37,5.35,103.12331211250002,6.562,4.5
2020-02-15 00-24-18,17,16,24937,5.41,5.73,5.41,4.93,5.71,5.29,5.36,103.0713173405,6.5,4.562
2020-02-15 00-25-18,17,16,24938,5.15,5.33,5.71,4.93,6.03,5.49,5.37,103.0713173405,6.5,4.562
2020-02-15 00-26-18,17,16,24939,5.01,6.03,5.55,5.07,5.73,5.27,5.42,103.201280338,6.5,4.625
2020-02-15 00-27-19,17,16,24940,5.29,5.45,5.77,4.97,5.77,4.79,5.45,103.12331211250002,6.5,4.687
2020-02-15 00-28-18,17,16,24941,5.15,5.89,5.77,5.29,5.33,5.45,5.47,103.17529412050001,6.5,4.687
2020-02-15 00-29-17,17,16,24942,4.97,5.71,5.63,5.11,6.13,5.23,5.48,103.12331211250002,6.5,4.687
2020-02-15 00-30-18,17,16,24943,5.01,5.81,5.59,5.11,5.63,5.67,5.48,103.0713173405,6.5,4.75
2020-02-15 00-31-18,17,16,24944,5.11,5.77,5.49,5.27,5.81,5.49,5.5,103.17529412050001,6.5,4.75
2020-02-15 00-32-18,17,16,24945,5.29,5.81,5.59,5.23,5.89,5.55,5.56,103.2272633645,6.562,4.812
2020-02-15 00-33-18,17,16,24946,5.05,5.95,5.59,5.29,6.21,5.63,5.58,103.201280338,6.562,4.875
2020-02-15 00-34-18,17,16,24947,5.33,5.63,5.67,5.15,5.85,5.63,5.56,103.0713173405,6.625,4.875
2020-02-15 00-35-18,17,16,24948,5.07,5.71,5.95,4.93,5.81,5.37,5.56,103.12331211250002,6.625,4.875
2020-02-15 00-36-17,17,16,24949,5.19,5.77,5.37,5.19,5.67,5.45,5.56,103.17529412050001,6.687,4.875
2020-02-15 00-37-18,17,16,24950,5.11,5.67,5.63,5.27,5.81,5.49,5.52,103.17529412050001,6.687,4.812
2020-02-15 00-38-18,17,16,24951,5.23,5.55,5.89,5.07,5.45,5.33,5.49,103.149304712,6.687,4.75
2020-02-15 00-39-18,17,16,24952,5.33,5.59,5.45,5.23,5.85,4.97,5.48,103.201280338,6.75,4.75
2020-02-15 00-40-18,17,16,24953,5.41,5.71,5.89,5.33,6.11,5.63,5.6,103.33116356050002,6.75,4.875
2020-02-15 00-41-18,17,16,24954,5.51,5.63,5.81,5.41,5.81,5.95,5.63,103.201280338,6.75,4.937
2020-02-15 00-42-17,17,16,24955,5.29,5.93,5.49,5.07,6.03,5.59,5.61,103.12331211250002,6.75,4.937
2020-02-15 00-43-18,17,16,24956,5.23,5.73,5.73,5.45,5.73,5.55,5.6,103.17529412050001,6.75,4.937
2020-02-15 00-44-18,17,16,24957,5.51,5.67,5.73,5.51,6.21,5.81,5.7,103.33116356050002,6.75,5
2020-02-15 00-45-17,17,16,24958,5.45,6.11,5.93,5.55,6.17,5.71,5.8,103.149304712,6.812,5.125
2020-02-15 00-46-18,17,16,24959,5.45,6.13,5.55,5.49,5.81,5.67,5.76,103.01930980450001,6.875,5.125
2020-02-15 00-47-18,17,16,24960,5.19,5.49,5.67,5.51,5.81,5.49,5.76,102.9672895045,6.875,5.062
2020-02-15 00-48-17,17,16,24961,5.07,5.85,5.63,5.41,5.89,5.59,5.69,102.9152564405,6.937,5.062
2020-02-15 00-49-17,17,16,24962,5.51,5.71,5.55,5.41,5.99,5.29,5.68,103.01930980450001,7,5.062
2020-02-15 00-50-18,17,16,24963,5.19,5.77,5.81,5.41,6.03,5.59,5.6,103.045315168,7,4.937
2020-02-15 00-51-18,17,16,24964,5.19,5.59,5.67,5.37,5.95,5.51,5.57,103.12331211250002,7,4.937
2020-02-15 00-52-18,17,16,24965,5.29,5.49,5.45,5.29,5.99,5.77,5.54,103.12331211250002,7,4.875
2020-02-15 00-53-18,17,16,24966,5.37,6.03,6.07,5.41,5.71,5.59,5.63,103.2272633645,7,4.937
2020-02-15 00-54-18,17,16,24967,5.19,5.93,5.55,5.11,5.59,5.59,5.62,103.17529412050001,7,4.937
2020-02-15 00-55-17,17,16,24968,5.07,6.11,5.71,5.49,5.81,5.81,5.66,103.2272633645,7,4.937
2020-02-15 00-56-18,17,16,24969,5.15,6.13,5.67,5.19,5.81,5.59,5.72,103.201280338,7,5.062
2020-02-15 00-57-18,17,16,24970,5.23,5.59,5.55,5.49,5.81,5.29,5.76,103.17529412050001,7,5.125
2020-02-15 00-58-18,17,16,24971,5.81,5.95,5.73,5.49,5.93,5.73,5.79,103.12331211250002,7.062,5.187
2020-02-15 00-59-18,17,16,24972,5.45,5.99,5.95,5.59,6.07,5.81,5.88,103.305193298,7.125,5.25
2020-02-15 01-00-18,17,16,24973,5.51,5.73,5.99,5.89,6.29,5.63,6.04,103.33116356050002,7.125,5.437
2020-02-15 01-01-18,17,16,24974,5.73,6.07,5.93,5.59,6.21,6.13,6.12,103.12331211250002,7.125,5.5
2020-02-15 01-02-18,17,16,24975,5.63,6.29,6.29,5.99,6.35,6.21,6.28,102.9672895045,7.187,5.687
2020-02-15 01-03-18,17,16,24976,6.11,6.35,6.07,6.17,6.65,6.13,6.48,102.7330402,7.187,6
2020-02-15 01-04-18,17,16,24977,5.59,6.17,6.21,5.95,6.73,6.13,6.5,102.23766508450001,7.25,6.125
2020-02-15 01-05-18,17,16,24978,5.55,6.13,5.89,5.51,6.35,5.99,6.16,98.3926628125,7.25,5.812
2020-02-15 01-06-18,17,16,24979,5.27,6.03,6.13,5.27,6.11,5.67,6.04,98.6051093005,7.25,5.625
2020-02-15 01-07-17,17,16,24980,5.37,6.43,5.71,5.55,6.11,5.51,5.94,98.7112559605,7.187,5.5
2020-02-15 01-08-17,17,16,24981,5.71,6.33,5.85,5.27,6.07,5.73,5.83,98.81735156450002,7.187,5.375
2020-02-15 01-09-18,17,16,24982,5.85,5.99,5.81,5.29,5.81,5.67,5.8,98.92339611250001,7.187,5.312
2020-02-15 01-10-18,17,16,24983,5.23,5.93,5.49,5.51,5.71,5.59,5.76,99.02938960450001,7.125,5.25
2020-02-15 01-11-18,17,16,24984,5.45,5.81,5.71,5.37,6.07,5.63,5.74,99.161809672,7.062,5.187
2020-02-15 01-12-18,17,16,24985,5.55,5.59,5.51,5.55,5.81,5.67,5.73,99.37351584800001,7.062,5.125
2020-02-15 01-13-18,17,16,24986,5.41,5.55,5.55,5.15,5.77,5.27,5.61,99.66427838050001,7,5
2020-02-15 01-14-17,17,16,24987,5.29,6.03,5.49,5.45,5.55,5.55,5.57,99.8754995245,6.937,4.937
2020-02-15 01-15-17,17,16,24988,5.29,6.07,5.33,5.05,5.71,5.19,5.57,100.06015049800001,6.812,4.937
2020-02-15 01-16-18,17,16,24989,5.51,5.67,5.59,5.11,5.77,5.55,5.55,100.270988722,6.812,4.875
2020-02-15 01-17-18,17,16,24990,5.23,5.81,5.71,5.19,5.41,5.29,5.47,100.4553046405,6.75,4.812
2020-02-15 01-18-18,17,16,24991,5.49,5.89,5.63,5.05,5.81,5.63,5.52,100.58686313800001,6.687,4.812
2020-02-15 01-19-18,17,16,24992,5.49,5.67,5.33,5.05,6.03,5.33,5.56,100.7183418605,6.625,4.875
2020-02-15 01-20-18,17,16,24993,5.45,5.95,5.73,4.93,5.33,5.45,5.53,100.87601102450002,6.562,4.875
2020-02-15 01-21-18,17,16,24994,5.51,5.89,5.63,5.33,5.63,5.59,5.56,101.0335653125,6.562,4.812
2020-02-15 01-22-18,17,16,24995,5.63,5.67,5.81,5.11,5.37,5.45,5.6,101.16477280000001,6.562,4.875
2020-02-15 01-23-18,17,16,24996,5.33,5.95,5.59,5.33,5.77,5.85,5.66,101.26968135200002,6.5,4.937
2020-02-15 01-24-18,17,16,24997,5.29,6.03,5.37,5.15,5.85,5.41,5.64,101.4531484645,6.5,4.937
2020-02-15 01-25-18,17,16,24998,5.49,6.29,5.71,5.15,5.51,5.45,5.68,101.55791661250001,6.5,5
2020-02-15 01-26-18,17,16,24999,5.67,6.21,5.49,5.23,5.89,5.85,5.74,101.7149731045,6.5,5.062
2020-02-15 01-27-17,17,16,25000,5.33,6.35,5.71,5.11,5.73,5.71,5.84,101.8196136125,6.5,5.187
2020-02-15 01-28-18,17,16,25001,5.63,5.85,5.59,5.19,6.07,5.63,5.9,101.9242030645,6.5,5.25
2020-02-15 01-29-18,17,16,25002,5.77,6.13,5.59,5.29,5.89,5.71,5.88,102.0809915125,6.5,5.25
2020-02-15 01-30-18,17,16,25003,5.73,6.17,5.63,5.45,6.33,5.51,5.88,102.1854533245,6.5,5.25
2020-02-15 01-31-18,17,16,25004,5.51,6.11,5.59,5.45,5.89,5.71,5.85,102.34205031250002,6.562,5.187
2020-02-15 01-33-17,17,16,25006,5.67,6.03,5.81,5.07,5.71,5.71,5.65,102.7069965445,6.562,4.937
2020-02-15 01-34-17,17,16,25007,5.49,6.51,5.37,5.07,5.95,5.59,5.6,102.86321061250001,6.5,4.875
2020-02-15 01-35-18,17,16,25008,5.59,6.13,5.51,5.11,5.71,5.29,5.54,103.01930980450001,6.5,4.75
2020-02-15 01-36-18,17,16,25009,5.49,5.71,5.23,5.11,5.55,5.59,5.53,103.17529412050001,6.5,4.687
2020-02-15 01-37-18,17,16,25010,5.67,5.81,5.37,5.01,5.73,5.49,5.56,103.2792198445,6.5,4.75
2020-02-15 01-39-18,17,16,25012,5.71,5.85,5.59,4.81,5.55,5.51,5.66,103.4869181245,6.5,4.812
2020-02-15 01-40-18,17,16,25013,5.45,5.71,5.81,5.11,5.59,5.37,5.67,103.5906906805,6.5,4.875
2020-02-15 01-41-18,17,16,25014,5.45,5.93,5.67,5.11,5.89,5.59,5.68,103.69441218050001,6.5,4.875
2020-02-15 01-42-18,17,16,25015,5.63,5.77,5.59,5.01,5.67,5.41,5.64,103.79808262450001,6.5,4.875
2020-02-15 01-43-18,17,16,25016,5.59,5.85,5.49,4.85,5.71,5.81,5.68,103.90170201250001,6.562,4.875
2020-02-15 01-44-18,17,16,25017,5.45,5.85,5.59,5.01,5.67,5.59,5.7,104.00527034450002,6.562,4.875
2020-02-15 01-45-18,17,16,25018,5.51,5.77,6.03,5.19,5.59,5.37,5.74,104.10878762050001,6.562,4.937
2020-02-15 01-46-18,17,16,25019,5.41,6.13,5.89,4.81,5.99,5.89,5.76,104.1605271125,6.562,4.937
2020-02-15 01-47-18,17,16,25020,5.37,5.99,5.49,4.97,6.03,5.55,5.78,104.2639678045,6.625,5
2020-02-15 01-48-18,17,16,25021,5.49,5.77,5.93,4.85,5.77,5.71,5.8,104.36735744050002,6.625,5
2020-02-15 01-49-18,17,16,25022,5.63,5.77,6.21,4.75,5.55,5.77,5.82,104.47069602050001,6.625,5.062
2020-02-15 01-50-18,17,16,25023,5.51,5.95,5.85,5.07,5.81,5.85,5.84,104.52234616450001,6.687,5.062
2020-02-15 01-51-17,17,16,25024,5.37,5.95,5.23,5.29,5.99,5.63,5.85,104.599797448,6.687,5.062
2020-02-15 01-52-18,17,16,25025,5.51,6.07,5.81,5.63,6.11,5.93,5.86,104.703021152,6.687,5.125
2020-02-15 01-53-18,17,16,25026,5.59,5.89,5.85,5.33,5.99,5.59,5.85,104.7288191005,6.75,5.125
2020-02-15 01-54-18,17,16,25027,5.63,6.11,5.95,5.45,5.99,5.07,5.84,104.85776097800002,6.687,5.125
2020-02-15 01-55-17,17,16,25028,5.67,5.99,5.81,5.19,5.59,5.45,5.82,104.9350878125,6.75,5.125
2020-02-15 01-56-18,17,16,25029,5.59,6.07,5.51,5.41,5.81,5.71,5.78,104.98662308050001,6.687,5.125
2020-02-15 01-57-17,17,16,25030,5.11,5.77,5.71,5.05,5.63,5.81,5.74,105.03814558450001,6.687,5.187
2020-02-15 01-58-18,17,16,25031,5.33,6.13,5.89,5.27,5.77,5.71,5.71,105.14115230050001,6.625,5.187
2020-02-15 01-59-18,17,16,25032,5.67,5.99,5.63,5.07,5.77,5.51,5.68,105.16689600200002,6.625,5.062
2020-02-15 02-00-18,17,16,25033,5.55,5.81,5.85,5.23,5.59,5.81,5.7,105.24410796050002,6.562,5.062
2020-02-15 02-01-18,17,16,25034,5.41,6.25,5.81,5.19,5.77,5.95,5.68,105.269838898,6.625,5.062
2020-02-15 02-02-18,17,16,25035,5.67,6.03,5.33,5.27,5.93,5.77,5.65,105.3470125645,6.562,5.062
2020-02-15 02-03-18,17,16,25036,5.63,6.17,5.67,5.01,5.41,5.71,5.55,105.3984457205,6.562,4.937
2020-02-15 02-04-17,17,16,25037,5.27,5.71,5.73,4.97,5.81,5.71,5.5,105.47557152200001,6.562,4.875
2020-02-15 02-05-18,17,16,25038,5.45,5.59,5.55,5.07,5.33,5.45,5.44,105.55266860450001,6.5,4.812
2020-02-15 02-06-18,17,16,25039,5.45,5.81,5.81,5.29,5.63,5.59,5.45,105.6040507045,6.5,4.875
2020-02-15 02-07-17,17,16,25040,5.51,5.81,5.27,5.07,5.71,5.49,5.4,105.629736968,6.437,4.812
2020-02-15 02-08-18,17,16,25041,5.29,5.73,5.59,5.19,5.63,5.77,5.35,105.73245011200001,6.437,4.75
2020-02-15 02-09-18,17,16,25042,5.29,5.67,5.49,4.85,5.15,5.55,5.36,105.7581204205,6.375,4.75
2020-02-15 02-10-17,17,16,25043,5.55,5.41,5.99,4.59,5.49,5.11,5.32,105.80945146450001,6.375,4.75
2020-02-15 02-11-18,17,16,25044,5.45,5.73,5.51,4.75,5.51,5.29,5.33,105.8607697445,6.312,4.75
2020-02-15 02-12-18,17,16,25045,5.29,5.23,5.77,4.79,5.41,5.41,5.34,105.8607697445,6.312,4.75
2020-02-15 02-13-18,17,16,25046,5.19,5.49,5.55,4.81,5.33,5.27,5.32,105.91207526050002,6.25,4.75
2020-02-15 02-14-18,17,16,25047,5.41,5.51,5.49,5.11,5.51,5.33,5.35,105.96336801250001,6.25,4.812
2020-02-15 02-15-18,17,16,25048,5.37,5.85,5.07,4.81,5.37,5.29,5.28,106.01464800050002,6.187,4.687
2020-02-15 02-16-17,17,16,25049,4.89,5.33,5.19,4.85,5.15,5.37,5.28,106.040283208,6.187,4.687
2020-02-15 02-17-18,17,16,25050,5.27,5.63,5.27,4.59,5.19,5.19,5.24,106.0659152245,6.125,4.625
2020-02-15 02-18-18,17,16,25051,5.29,5.59,5.55,4.63,5.33,5.15,5.25,106.11716968450001,6.125,4.625
2020-02-15 02-19-18,17,16,25052,5.11,5.27,5.45,4.67,5.37,5.41,5.22,106.11716968450001,6.062,4.625
2020-02-15 02-20-18,17,16,25053,5.07,5.49,5.41,4.97,5.27,5.51,5.24,106.1684113805,6.062,4.625
2020-02-15 02-21-18,17,16,25054,5.05,5.63,5.41,4.59,4.97,5.71,5.32,106.1684113805,6,4.75
2020-02-15 02-22-18,17,16,25055,5.29,5.77,5.55,5.01,5.49,5.27,5.32,106.2196403125,6.062,4.687
2020-02-15 02-23-17,17,16,25056,5.15,5.81,5.11,4.93,5.27,4.97,5.34,106.2196403125,6,4.75
2020-02-15 02-24-18,17,16,25057,5.33,5.59,5.59,4.63,5.55,5.49,5.32,106.2708564805,6,4.687
2020-02-15 02-25-18,17,16,25058,5.19,5.59,5.11,5.05,5.11,5.49,5.29,106.2708564805,6,4.687
2020-02-15 02-26-18,17,16,25059,5.33,5.63,5.37,5.27,5.51,5.37,5.31,106.3220598845,6,4.687
2020-02-15 02-27-18,17,16,25060,5.41,5.59,5.77,5.05,5.59,5.51,5.42,106.2708564805,6,4.812
2020-02-15 02-28-18,17,16,25061,5.73,5.71,5.27,4.85,5.41,5.07,5.33,106.3220598845,6,4.75
2020-02-15 02-29-17,17,16,25062,5.29,5.37,5.67,4.71,5.37,5.41,5.28,106.37325052450001,6,4.687
2020-02-15 02-30-18,17,16,25063,5.37,5.37,5.23,4.85,5.41,5.33,5.27,106.4244284005,5.937,4.625
2020-02-15 02-31-18,17,16,25064,5.51,5.63,5.19,4.67,5.19,5.49,5.3,106.4244284005,5.937,4.625
2020-02-15 02-32-23,17,16,25065,5.01,5.49,5.15,4.71,5.23,5.15,5.24,106.47559351250001,5.937,4.625
2020-02-15 02-33-18,17,16,25066,4.81,5.55,5.23,4.71,5.15,5.27,5.22,106.501171282,5.937,4.562
2020-02-15 02-34-18,17,16,25067,5.07,5.41,5.11,4.97,5.41,5.33,5.34,106.5267458605,5.875,4.625
2020-02-15 02-35-18,17,16,25068,5.23,5.37,5.29,5.01,5.23,5.33,5.34,106.47559351250001,5.875,4.625
2020-02-15 02-36-17,17,16,25069,5.11,5.77,5.67,5.07,5.63,5.51,5.42,106.47559351250001,5.875,4.75
2020-02-15 02-37-18,17,16,25070,5.15,5.59,5.59,4.97,5.41,5.59,5.37,106.5267458605,5.875,4.687
2020-02-15 02-38-18,17,16,25071,5.19,5.49,5.37,4.63,5.19,5.51,5.34,106.55231724800001,5.875,4.687
2020-02-15 02-39-18,17,16,25072,5.15,5.59,5.49,4.75,5.27,5.51,5.34,106.5778854445,5.875,4.687
2020-02-15 02-40-18,17,16,25073,5.23,5.49,5.37,5.15,5.33,5.67,5.43,106.5778854445,5.875,4.75
